Category,SubCategory,ManufacturerPartNo,Manufacturer,ItemName,Description,Stock,Price,Packaging,Series,DatasheetUrl,ImageUrls,AdditionalFields
Integrated Circuits (ICs),Power Management ICs,TLV431BFTA,Diodes Incorporated,Voltage References,IC VREF SHUNT ADJ 0.5% SOT23,1,151.227,,-,https://www.diodes.com/assets/Datasheets/TLV431.pdf,"https://media.digikey.com/Renders/Diodes%20Renders/31~SOT23-3~F,N,SA~3.JPG","[{MountingType,Surface Mount},{PackageCase,SOT-23-3}]"
Integrated Circuits (ICs),Power Management ICs,TPS63070RNMR,Texas Instruments,Voltage Regulators,IC REG BCK BST ADJ 3.6A 15VQFN,5,792.5415,,-,https://www.ti.com/lit/ds/symlink/tps63070.pdf,https://media.digikey.com/Renders/Texas%20Instr%20Renders/296;-4222000;-RMN;-15.jpg,"[{MountingType,Surface Mount},{PackageCase,15-VQFN-HR (3x2.5)}]"
Integrated Circuits (ICs),Data Converter ICs,AX5523CA,Axelite Tech,DC-DC Converters ,2A 12V SOT-23-6 DC-DC Converters ,1,112.02,,-,http://www.axelite.com.tw/Doc/BinaryData.aspx?id=3d4c1a9a-8439-4ec4-9229-d7ddaa5b23fa,https://assets.lcsc.com/images/lcsc/900x900/20180914_Axelite-Tech-AX5523CA_C157694_front.jpg,"[{MountingType,Surface Mount},{PackageCase,SOT-23-6}]"
Circuit Protections,Transient Voltage Suppressors (TVS),SP3014-02UTG,Littelfuse Inc.,TVS Diodes,Unidirectional 8A (8/20us) 6.8V (Typ) 5V (Max) uDFN-6 TVS ROHS,17,112.02,,-,https://www.littelfuse.com/media?resourcetype=datasheets&itemid=bc095d18-cf49-4d06-b415-3b20ec906b2e&filename=littelfuse-tvs-diode-array-sp3014-datasheet.pdf,https://cdn2.webdamdb.com/1280_o2JHEA1DDLx55cR1.jpg,"[{MountingType,Surface Mount},{PackageCase,uDFN-6}]"
Integrated Circuits (ICs),Linear ICs,TL331IDBVR,Texas Instruments,Op Amps,"CMOS, MOS, Open-Collector, TTL 700uA SOT-23-5 Comparators",7,184.833,,-,https://www.ti.com/lit/ds/symlink/tl331-q1.pdf,https://www.ti.com/content/dam/ticom/images/products/package/d/dbv0005a.png,"[{MountingType,Surface Mount},{PackageCase,SOT-23-5}]"
Discrete Semiconductors,Transistors,FZT788BTA,Diodes Incorporated,BJTs,TRANS PNP 15V 3A SOT-223,5,271.6485,,-,https://www.diodes.com/assets/Datasheets/FZT788B.pdf,"https://media.digikey.com/Renders/Diodes%20Renders/31~SOT223~E,-G,-H~4.jpg","[{MountingType,Surface Mount},{PackageCase,SOT-223-3}]"
Integrated Circuits (ICs),Power Management ICs,LDL1117S33R,STMicroelectronics,Voltage Regulators,IC REG LINEAR 3.3V 1.2A SOT223,2,324.858,,-,https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/0e/5a/00/ca/10/1a/4f/a5/DM00366442/files/DM00366442.pdf/jcr:content/translations/en.DM00366442.pdf,https://media.digikey.com/Renders/STMicro%20Renders/SOT-223.jpg,"[{MountingType,Surface Mount},{PackageCase,SOT-223}]"
Integrated Circuits (ICs),Linear ICs,LM393DT,STMicroelectronics,Comparators,IC COMPARATOR DUAL 0.4MA 8-SOIC,6,117.621,,-,https://www.st.com/content/ccc/resource/technical/document/datasheet/group1/b4/cc/cf/13/18/28/44/f5/CD00000465/files/CD00000465.pdf/jcr:content/translations/en.CD00000465.pdf,https://media.digikey.com/Renders/STMicro%20Renders/497~8SOIC-3.9~~8.jpg,"[{MountingType,Surface Mount},{PackageCase,8-SOP}]"
Integrated Circuits (ICs),Power Management ICs,NCP3335ADM330R2G,onsemi,Voltage Regulators,IC REG LINEAR 3.3V 500MA MICRO8,3,420.075,,-,https://www.onsemi.com/pdf/datasheet/ncp3335a-d.pdf,"https://media.digikey.com/Renders/On%20Semi%20Renders/488~846A-02~DM,-CUA,-DMR2,-RM~8.jpg","[{MountingType,Surface Mount},{PackageCase,8-MSOP}]"
Integrated Circuits (ICs),Memory,MT25QL128ABA1EW9-0SIT,Micron Technology Inc.,Flash,IC FLASH 128MBIT SPI 8WPDFN,2,1254.624,,-,https://media-www.micron.com/-/media/client/global/documents/products/data-sheet/nor-flash/serial-nor/mt25q/die-rev-a/mt25q_qlhs_l_128_aba_0.pdf,https://media.digikey.com/Renders/Micron%20Renders/557;8WPDFN-.8-6x8;W9;8.jpg,"[{MountingType,Surface Mount},{PackageCase,8-WPDFN (8x6)}]"
Integrated Circuits (ICs),Power Management ICs,STLD40DPUR,STMicroelectronics,LED Drivers,IC LED DRVR RGLTR DIM 20MA 8QFN,1,498.489,,-,https://www.st.com/content/ccc/resource/technical/document/datasheet/5b/92/e8/f8/41/e5/43/59/CD00098098.pdf/files/CD00098098.pdf/jcr:content/translations/en.CD00098098.pdf,https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-VDFN.jpg,"[{MountingType,Surface Mount},{PackageCase,8-QFN (3x3)}]"
Integrated Circuits (ICs),Power Management ICs,MIC5317-1.0YM5-TR,Microchip Technology,Voltage Regulators,IC REG LINEAR 1V 150MA SOT23-5,1,64.4115,,-,https://ww1.microchip.com/downloads/en/DeviceDoc/MIC5317-High-Performance-Single-150mA-LDO-DS20006195B.pdf,https://media.digikey.com/Renders/Microchip%20Tech%20Renders/150~SOT23-5LD-PD-1-B~M5~5.JPG,"[{MountingType,Surface Mount},{PackageCase,SOT-23-5}]"
Circuit Protections,Transient Voltage Suppressors (TVS),SP0503BAHTG,Littelfuse Inc.,TVS Diodes,TVS DIODE 5.5VWM 8.5VC SOT143-4,5,238.0425,,"SP05, SPA®",https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diode_arrays/littelfuse_tvs_diode_array_sp05_datasheet.pdf.pdf,https://media.digikey.com/Renders/Diodes%20Renders/SOT143.jpg,"[{MountingType,Surface Mount},{PackageCase,SOT-143-4}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,ESP-WROOM-02,Espressif Systems,Transceivers,RX TXRX MOD WIFI TRACE ANT SMD,2,896.16,,ESP,https://www.espressif.com/sites/default/files/documentation/esp32_datasheet_en.pdf,https://media.digikey.com/Photos/Espressif%20Systems/MFG_ESP-WROOM-02.jpg,"[{MountingType,Surface Mount},{PackageCase,18-SMD Module}]"
Integrated Circuits (ICs),Linear ICs,INA332AIDGKR,Texas Instruments,Op Amps,IC INST AMP 1 CIRCUIT 8VSSOP,2,476.085,,-,https://www.ti.com/lit/ds/symlink/ina2332.pdf,https://media.digikey.com/Renders/Texas%20Instr%20Renders/296~4073329~DGK~8.JPG,"[{MountingType,Surface Mount},{PackageCase,8-VSSOP}]"
Integrated Circuits (ICs),Interface ICs,CP2102N-A02-GQFN24R,Silicon Labs,USB-to-UART,IC USB TO UART BRIDGE QFN24,1,1305.033,,USBXpress™,https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf,"https://media.digikey.com/Renders/Skyworks%20Solutions%20Renders/336~24QFN-,90-4x4~M~24.jpg","[{MountingType,Surface Mount},{PackageCase,24-QFN (4x4)}]"
Integrated Circuits (ICs),Power Management ICs,ADM7172ACPZ-4.2-R7,Analog Devices Inc.,Voltage Regulators,IC REG LINEAR 4.2V 2A 8LFCSP,2,1904.34,,-,https://www.analog.com/media/en/technical-documentation/data-sheets/ADM7172.pdf,https://media.digikey.com/Renders/Analog%20Devices%20Renders/505~CP-8-21~CP~8.jpg,"[{MountingType,Surface Mount},{PackageCase,8-LFCSP-WD (3x3)}]"
Integrated Circuits (ICs),Logic ICs,CD74HC04M96,Texas Instruments,Logic Gates,IC INVERTER 6CH 6-INP 14SOIC,3,151.227,,74HC,https://www.ti.com/lit/ds/symlink/cd74hct04.pdf,https://media.digikey.com/Renders/Texas%20Instr%20Renders/296~4040047-5~D~14.JPG,"[{MountingType,Surface Mount},{PackageCase,14-SOIC}]"
Integrated Circuits (ICs),Embedded Processors and Controllers,ATSAMD21J18A-AUT,Microchip Technology,Microcontrollers,IC MCU 32BIT 256KB FLASH 64TQFP,5,1436.6565,,SAM D21J,https://ww1.microchip.com/downloads/en/DeviceDoc/SAM-D21-DA1-Family-Data-Sheet-DS40001882H.pdf,https://media.digikey.com/Renders/Microchip%20Tech%20Renders/150~64TQFP-1.2-10x10~~64.JPG,"[{MountingType,Surface Mount},{PackageCase,64-TQFP (10x10)}]"
Integrated Circuits (ICs),Embedded Processors and Controllers,ATMEGA328P-AUR,Microchip Technology,Microcontrollers,IC MCU 8BIT 32KB FLASH 32TQFP,1,882.1575,,AVR® ATmega,https://ww1.microchip.com/downloads/en/DeviceDoc/ATmega48A-PA-88A-PA-168A-PA-328-P-DS-DS40002061B.pdf,"https://media.digikey.com/Renders/Microchip%20Tech%20Renders/150;-32A;-A,-AU;-32-Top.jpg","[{MountingType,Surface Mount},{PackageCase,32-TQFP (7x7)}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,ESP32-WROOM-32U-N4,Espressif Systems,Transceivers,SMD WiFi Modules ROHS,1,1142.604,,ESP32,https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf,https://media.digikey.com/Photos/Espressif%20Systems/MFG_ESP32-WROOM-32U.jpg,"[{MountingType,Surface Mount}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,ESP32-WROOM-32,Espressif Systems,Transceivers,RX TXRX MOD WIFI SURFACE MOUNT,2,0,,ESP32,https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf,https://media.digikey.com/Photos/Espressif%20Systems/ESP32-WROOM-32.JPG,"[{MountingType,Surface Mount}]"
Integrated Circuits (ICs),Linear ICs,LM358BIDR,Texas Instruments,Op Amps,IC OPAMP GP 2 CIRCUIT 8SOIC,60,131.6235,,-,https://www.ti.com/lit/ds/symlink/lm358.pdf,https://media.digikey.com/Renders/Texas%20Instr%20Renders/8-SOIC.jpg,"[{MountingType,Surface Mount},{PackageCase,8-SOIC}]"
Integrated Circuits (ICs),Linear ICs,OPA2350UA,Texas Instruments,Op Amps,IC OPAMP GP 2 CIRCUIT 8SOIC,5,1736.31,,MicroAmplifier™,https://www.ti.com/lit/ds/symlink/opa350.pdf,https://media.digikey.com/Renders/Texas%20Instr%20Renders/8-SOIC.jpg,"[{MountingType,Surface Mount},{PackageCase,9-SOIC}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,EFR32BG13P532F512GM48-C,Silicon Labs,Transceivers,IC RF TXRX+MCU 802.15.4 48VFQFN,1,0,,-,https://www.silabs.com/documents/public/data-sheets/efr32bg13-datasheet.pdf,https://media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_EFR32xG13.jpg,"[{MountingType,Surface Mount},{PackageCase,48-QFN (7x7)}]"
Integrated Circuits (ICs),Embedded Processors and Controllers,STM32F746BGT6,STMicroelectronics,Microcontrollers,IC MCU 32BIT 1MB FLASH 208LQFP,1,515.292,,STM32F7,https://www.st.com/content/ccc/resource/technical/document/datasheet/96/ed/61/9b/e0/6c/45/0b/DM00166116.pdf/files/DM00166116.pdf/jcr:content/translations/en.DM00166116.pdf,https://media.digikey.com/Renders/STMicro%20Renders/497;208-1.6-28x28;;208.jpg,"[{MountingType,Surface Mount},{PackageCase,208-LQFP (28x28)}]"
Integrated Circuits (ICs),Power Management ICs,ST1S32PUR,STMicroelectronics,Voltage Regulators,IC REG BUCK ADJ 4A 8VFDFPN,2,571.302,,-,https://www.st.com/content/ccc/resource/technical/document/datasheet/e3/0d/7c/fc/df/6b/4e/9f/DM00056321.pdf/files/DM00056321.pdf/jcr:content/translations/en.DM00056321.pdf,https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-VDFN.jpg,"[{MountingType,Surface Mount},{PackageCase,8-DFN (4x4)}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,ESP32-WROOM-32D (16MB),Espressif Systems,Transceivers,RX TXRX MOD WIFI TRACE ANT SMD,5,1302.2325,,ESP32,https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf,https://media.digikey.com/Photos/Espressif%20Systems/MFG_ESP32-WROOM-32D.jpg,"[{MountingType,Surface Mount},{PackageCase,38-SMD Module}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,UC200TGLAA-N06-SNNSA,Quectel,Transceivers,RF TXRX MOD CELLULAR SMD,1,0,,UC200T,https://www.quectel.com/wp-content/uploads/pdfupload/Quectel_UC200T_UMTS&HSPA_Specification_V1.0.pdf,https://eu.mouser.com/images/quectel/images/UC200T_series_DSL.jpg,"[{MountingType,Surface Mount}]"
Integrated Circuits (ICs),Power Management ICs,LMZ10503TZ-ADJ/NOPB,Texas Instruments,Voltage Regulators,DC DC CONVERTER 0.8-5V,6,1940.7465,,SIMPLE SWITCHER®,https://www.ti.com/lit/ds/symlink/lmz10503.pdf,https://media.digikey.com/Photos/National%20Semi%20Photos/MFG_LMZ1xxxx%20SSPM.jpg,"[{MountingType,Surface Mount},{PackageCase,TO-PMOD-7}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,XKT-510,ElecFreaks,Wireless Charger Transmitter,T3168-XKT-510 XKT-3168 SOP-8 Wireless Charging Wireless Power Chip,15,280.05,,,https://datasheet4u.com/datasheet-pdf/ElecFreaks/XKT-510/pdf.php?id=916346,https://uge-one.com/image/cache/catalog/0%200%201%201%20By%20UGE/xkt-510-integrated-wireless-charger-transmitter-ic-smd-sop8-550x550.webp,"[{MountingType,Surface Mount},{PackageCase,SOP-8 }]"
Integrated Circuits (ICs),Memory,LY68L6400SLIT,Lyontek Inc,SRAM,SPI/ QPI 64Mb (8M x 8) 2.7V ~ 3.6V Volatile SOP-8_150mil SRAM ROHS,3,840.15,,,http://www.lyontek.com.tw/pdf/ddr/LY68L6400-1.1.pdf,https://assets.lcsc.com/images/lcsc/900x900/20230111_Lyontek-Inc--LY68L6400SLIT_C261881_front.jpg,"[{MountingType,Surface Mount},{PackageCase,SOP-8 }]"
Integrated Circuits (ICs),Power Management ICs,TPS61089RNRT,Texas Instruments,Voltage Regulators,IC REG BOOST ADJ 7A 11VQFN,3,1005.3795,,-,https://www.ti.com/lit/ds/symlink/tps61089.pdf,https://media.digikey.com/Renders/Texas%20Instr%20Renders/296;-4222143;-RNR;-11.jpg,"[{MountingType,Surface Mount},{PackageCase,11-VQFN-HR (2.5x2)}]"
Discrete Semiconductors,Transistors,UMH3NTN,Rohm Semiconductor,BJTs,TRANS 2NPN PREBIAS 0.15W UMT6,39,134.424,,-,https://fscdn.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/umh3ntn-e.pdf,https://media.digikey.com/Renders/Rohm%20Renders/846;UMT6;UM;6.jpg,"[{MountingType,Surface Mount},{PackageCase,UMT6}]"
Integrated Circuits (ICs),Power Management ICs,BQ24092DGQR,Texas Instruments,Battery Management,IC BATT CHG LI-ION 1CELL 10MSOP,4,380.868,,-,https://www.ti.com/lit/ds/symlink/bq24092.pdf,"https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/10-TFSOP,%2010-MSOP.%20Exposed%20Pad.jpg","[{MountingType,Surface Mount},{PackageCase,10-HVSSOP}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,ESP32-PICO-D4,Espressif Systems,Transceivers,RX TXRX MOD WIFI SURFACE MOUNT,2,1386.2475,,ESP32,https://www.espressif.com/sites/default/files/documentation/esp32-pico-d4_datasheet_en.pdf,https://media.digikey.com/Photos/Espressif%20Systems/MFG_ESP32-PICO-D4.jpg,"[{MountingType,Surface Mount},{PackageCase,48-SMD Module}]"
Electromechanical,Motor and Drives,TMC2209-LA-T,Trinamic Motion Control GmbH,Motor Drives,IC MTR DRV 4.75-28V QFN28,2,812.145,,stallGuard™,https://media.digikey.com/pdf/Data%20Sheets/Trinamic%20Motion%20Control%20PDFs/TMC2209_Rev.1.08.pdf,"https://media.digikey.com/Renders/Trinamic%20Renders/1460~28QFN-,90-5x5~L~28.jpg","[{MountingType,Surface Mount},{PackageCase,28-QFN (5x5)}]"
Integrated Circuits (ICs),Power Management ICs,LT3652EDD#PBF,Analog Devices Inc.,Battery Management,DFN-12 Battery Management ICs ROHS,5,980.175,,,https://www.analog.com/media/en/technical-documentation/data-sheets/3652fe.pdf,https://assets.lcsc.com/images/lcsc/900x900/20221231_Analog-Devices-LT3652EDD-PBF_C96510_front.jpg,"[{MountingType,Surface Mount},{PackageCase,DFN-12}]"
Integrated Circuits (ICs),Data Converter ICs,HX711,Avia Semiconductor,Analog to Digital Converters (ADCs),24 bit ADC,1,0,,,https://www.mouser.com/datasheet/2/813/hx711_english-1022875.pdf,https://cdn3.vectorstock.com/i/1000x1000/37/07/not-available-sign-or-stamp-vector-22523707.jpg,"[{MountingType,Surface Mount},{PackageCase,SOIC16}]"
Integrated Circuits (ICs),Power Management ICs,AP6714M10G-13,Diodes Incorporated,Voltage Regulators,IC REG BOOST ADJ 1.6A 10MSOP,5,249.2445,,-,https://www.diodes.com/assets/Datasheets/AP6714.pdf,https://media.digikey.com/Renders/Diodes%20Renders/31~10MSOP-3~~10.JPG,"[{MountingType,Surface Mount},{PackageCase,10MSOP}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,ESp32-Wroom-32E,Espressif Systems,Transceivers,"SMD38,18x25.5x3.1 WiFi Modules ROHS",1,980.175,,ESP32,https://datasheet.lcsc.com/lcsc/2207151900_Espressif-Systems-ESP32-WROOM-32E-N4_C701341.pdf,https://assets.lcsc.com/images/lcsc/900x900/20230202_Espressif-Systems-ESP32-WROOM-32E-N4_C701341_front.jpg,"[{MountingType,Surface Mount}]"
Integrated Circuits (ICs),Power Management ICs,MIC2004-0.5YM5,Microchip Technology,Hot Swap Controllers,SOT-23-5 Pre-ordered MCUs ROHS,1,252.045,,,https://ww1.microchip.com/downloads/aemDocuments/documents/APID/ProductDocuments/DataSheets/MIC20xx-Fixed-and-Adjustable-Current-Limiting-Power-Distribution-Switches-DS20006486C.pdf,https://www.microchip.com/content/dam/mchp/mrt-dam/ic-images/sot-23/5-lead-6bx/MIC2004-6BX-Regular.jpg,"[{MountingType,Surface Mount},{PackageCase,SOT-23-5}]"
Integrated Circuits (ICs),Power Management ICs,MAX6381LT30D3+T,Analog Devices Inc.,Voltage Supervisors,IC MPU/RESET CIRC 3.00V 6-UDFN,1,352.863,,,https://www.analog.com/media/en/technical-documentation/data-sheets/max6381-max6390.pdf,https://media.digikey.com/Renders/Maxim%20Renders/175;21-0147;LT;6.jpg,"[{MountingType,Surface Mount},{PackageCase,6-uDFN (1.5x1)}]"
Integrated Circuits (ICs),Logic ICs,SN74LV1T34DBVR,Texas Instruments,Buffers,IC BUF NON-INVERT 5.5V SOT23-5,1,39.207,,,https://www.ti.com/lit/ds/symlink/sn74lv1t34.pdf,https://media.digikey.com/Renders/Texas%20Instr%20Renders/296~4073253-4~DBV~5.JPG,"[{MountingType,Surface Mount},{PackageCase,SOT-23-5}]"
Integrated Circuits (ICs),Power Management ICs,AZ34063UMTR-G1,Diodes Incorporated,Voltage Regulators,IC REG BUCK BST ADJ 1.5A 8SOIC,1,142.8255,,,https://www.diodes.com/assets/Datasheets/AZ34063U.pdf,https://media.digikey.com/Renders/Diodes%20Renders/8-SOIC.jpg,"[{MountingType,Surface Mount},{PackageCase,8-SOIC}]"
Integrated Circuits (ICs),Power Management ICs,MIC94082YFT-TR,Microchip Technology,Load Switch,IC PWR SWITCH P-CHAN 1:1 4TMLF,2,156.828,,,https://ww1.microchip.com/downloads/aemDocuments/documents/OTH/ProductDocuments/DataSheets/MIC9408x-67mOhm-RDSON-2A-High-Side-Load-Switch-DS20006118A.pdf,https://media.digikey.com/Renders/Micrel%20Renders/4-MLF.jpg,"[{MountingType,Surface Mount},{PackageCase,4-TMLF}]"
Integrated Circuits (ICs),Power Management ICs,TPS54620RHLR,Texas Instruments,Voltage Regulators,IC REG BUCK ADJUSTABLE 6A 14VQFN,1,1624.29,,,https://www.ti.com/lit/ds/symlink/tps54620.pdf,https://media.digikey.com/Renders/Texas%20Instr%20Renders/14-QFN%20Exp%20Pad.jpg,"[{MountingType,Surface Mount},{PackageCase,14-VQFN (3.5x3.5)}]"
Optoelectronics,Optocouplers,PS2801C-1-F3-A,CEL,Phototransistor, SOP-4_1.27 Optocouplers - Phototransistor Output ROHS,18,257.646,,,"https://media.digikey.com/pdf/Data%20Sheets/NEC%20PDFs/PS2801C-1,PS2801C-4.pdf",https://media.digikey.com/photos/Avago%20Tech%20Photos/ACPL-217-500E.JPG,"[{MountingType,Surface Mount},{PackageCase,SOP-4_1.27}]"
Passive Components,Capacitors,F931A107MBA,KYOCERA AVX,Tantalum Capacitors,CAP TANT 100UF 20% 10V 1411,19,268.848,,F93,https://datasheets.kyocera-avx.com/F93.pdf,https://media.digikey.com/photos/AVX%20Photos/F93%20SERIES%201411(3528)%20PKG.JPG,"[{MountingType,Surface Mount},{PackageCase,1411 (3528 Metric) 1210}]"
Integrated Circuits (ICs),RF Semiconductors and Devices,RN42N-I/RM,Microchip Technology,Transceivers,RF TXRX MOD BLUETOOTH U.FL SMD,2,6362.736,,,https://media.digikey.com/pdf/Data%20Sheets/Microchip%20PDFs/RN42_RN42N.pdf,https://media.digikey.com/Photos/Roving%20Networks%20Photos/RN-42-N.jpg,"[{MountingType,Surface Mount},{PackageCase,24-SMD Module}]"
Passive Components,EMI / RFI Components,BLM18AG601SN1D,Murata Electronics,Ferrite Beads and Chips,FERRITE BEAD 600 OHM 0603 1LN,44,28.005,Tape & Reel (TR),"EMIFIL®, BLM18",https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,https://media.digikey.com/Renders/Murata%20Renders/0603(LQG18).jpg,"[{MountingType,Surface Mount},{PackageCase,IND 0603 }]"
Passive Components,EMI / RFI Components,MMZ0603S601CT000,TDK Corporation,Ferrite Beads and Chips,FERRITE BEAD 600 OHM 0201 1LN,8,33.606,Tape & Reel (TR),MMZ,https://product.tdk.com/en/system/files?file=dam/doc/product/emc/emc/beads/catalog/beads_commercial_signal_mmz0603_en.pdf,https://media.digikey.com/Renders/TDK%20Renders/MMZ0603xxxxCT000.jpg,"[{MountingType,Surface Mount},{PackageCase,IND 0603 }]"
Passive Components,EMI / RFI Components,FCM1608KF-601T03,TAI-TECH,Ferrite Beads and Chips,600? @ 100MHz 1 350mA 500m? 0603 Ferrite Beads ROHS,45,33.606,Tape & Reel (TR),FCM,https://datasheet.lcsc.com/lcsc/2009171305_TAI-TECH-FCM1608KF-601T03_C141723.pdf,https://www.tai-tech.com.tw/_upload/images/1704271114530.png,"[{MountingType,Surface Mount},{PackageCase,IND 0603 }]"
Passive Components,EMI / RFI Components,HCB1005MF-100T25,TAI-TECH,Ferrite Beads and Chips,10? @ 100MHz 1 2.5A 50m? 0402 Ferrite Beads ROHS,79,2.8005,Tape & Reel (TR),HCB,https://datasheet.lcsc.com/lcsc/2009171335_TAI-TECH-HCB1005MF-100T25_C155103.pdf,https://www.tai-tech.com.tw/_upload/images/1704281047570.png,"[{MountingType,Surface Mount},{PackageCase,IND 0603 }]"
Passive Components,Inductors,B82422H1222K000,TDK Corporation,Fixed Inductors,FIXED IND 2.2UH 800MA 160MOHM SM,1,190.434,Tape & Reel (TR),SIMID,https://www.tdk-electronics.tdk.com/inf/30/db/ind_2008/b82422h.pdf,https://media.digikey.com/Renders/Epcos%20Renders/SIMID%201210%20(3225%20Metric).jpg,"[{MountingType,Surface Mount},{PackageCase,2-SMD J-Lead}]"
Passive Components,Inductors,1255AY-1R0N=P3,Murata Electronics,Fixed Inductors,SMD Power Inductors ROHS,10,142.8255,Tape & Reel (TR),DG6045C,https://search.murata.co.jp/Ceramy/image/img/P02/J(E)TE243B-0037_DG6045C_reference.pdf,"https://media.digikey.com/Photos/Murata%20Photos/MFG_DG6045C,DG6050C.JPG","[{MountingType,Surface Mount},{PackageCase,Nonstandard}]"
Passive Components,Inductors,TCK-059,Traco Power,Fixed Inductors,FIXED IND 2.2UH 4.8A 25MOHM SMD,6,999.7785,Tape & Reel (TR),-,https://www.tracopower.com/products/tck059.pdf,https://media.digikey.com/Photos/Traco-Power-North-America/MFG_TCK-044.jpg,"[{MountingType,Surface Mount},{PackageCase,Nonstandard}]"
Passive Components,Inductors,LQH5BPN100M38L,Murata Electronics,Fixed Inductors,FIXED IND 10UH 2.2A 56 MOHM SMD,3,190.434,Tape & Reel (TR),LQH5,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0122.pdf,https://media.digikey.com/Photos/Murata%20Photos/LQH5BPN1R5NT0L.JPG,"[{MountingType,Surface Mount},{PackageCase,Nonstandard}]"
Passive Components,Inductors,LQH5BPB220MT0L,Murata Electronics,Fixed Inductors,FIXED IND 22UH 1.05A 310.8 MOHM,6,187.6335,Tape & Reel (TR),LQH5,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0108.pdf,https://media.digikey.com/Photos/Murata%20Photos/LQH5BPN1R5NT0L.JPG,"[{MountingType,Surface Mount},{PackageCase,Nonstandard}]"
Passive Components,Inductors,LQW15AN1N6C00D,Murata Electronics,Fixed Inductors,FIXED IND 1.6NH 750MA 70MOHM SMD,36,14.0025,Tape & Reel (TR),LQW15,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,https://media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,"[{MountingType,Surface Mount},{PackageCase,0402 (1005 Metric)}]"
Passive Components,Inductors,GCNR5040-6R8MC,GLE,Fixed Inductors,SMD Power Inductors ROHS,10,16.803,Tape & Reel (TR),GCN,https://datasheet.lcsc.com/lcsc/1912181207_GLE-GCNR5040-6R8MC_C439377.pdf,https://assets.lcsc.com/images/lcsc/900x900/20230119_GLE-GCNR5040-6R8MC_C439377_front.jpg,"[{MountingType,Surface Mount},{PackageCase,SMD}]"
Passive Components,Inductors,MS0530-2R2M,COILMX,Fixed Inductors,SMD Power Inductors ROHS,3,58.8105,Tape & Reel (TR),-,https://datasheet.lcsc.com/lcsc/1912111437_COILMX-MS0530-2R2M_C380163.pdf,https://assets.lcsc.com/images/lcsc/900x900/20191102_COILMX-MS0530-2R2M_C380163_front.jpg,"[{MountingType,Surface Mount},{PackageCase,SMD}]"
Passive Components,Inductors,YNR6028-1R5N,YJYCOIN,Fixed Inductors,SMD Power Inductors ROHS,5,11.202,Tape & Reel (TR),YNR6028,https://datasheet.lcsc.com/lcsc/2006231815_YJYCOIN-YNR6028-1R5N_C341052.pdf,https://assets.lcsc.com/images/lcsc/900x900/20230110_YJYCOIN-YNR6028-1R5N_C341052_front.jpg,"[{MountingType,Surface Mount},{PackageCase,SMD 6x6mm}]"
Passive Components,Inductors,SNR8040K-150M,3L COILS,Fixed Inductors,SMD Power Inductors ROHS,1,53.2095,Tape & Reel (TR),SNR8040K ,https://datasheet.lcsc.com/lcsc/1912111437_3L-COILS-SNR8040K-150M_C326353.pdf,https://assets.lcsc.com/images/lcsc/900x900/20190117_3L-COILS-SNR8040K-150M_C326353_front.jpg,"[{MountingType,Surface Mount},{PackageCase,SMD}]"
Passive Components,Inductors,HCM0703-3R3-R,EATON,Fixed Inductors,SMD Power Inductors ROHS,4,436.878,Tape & Reel (TR),HCM0703,https://www.eaton.com/content/dam/eaton/products/electronic-components/resources/data-sheet/eaton-hcm0703-high-current-power-inductors-data-sheet.pdf,https://media.digikey.com/photos/Coiltronics%20Photos/HCM0703-SERIES.jpg,"[{MountingType,Surface Mount},{PackageCase,Nonstandard}]"
